EmployeeNumber;JobSatisfaction;PercentSalaryHike;PerformanceRating
1;4;11;2
2;2;23;3
4;3;15;3
5;3;11;2
7;2;12;1
8;4;13;3
10;1;20;2
11;3;22;3
12;3;21;3
13;3;13;2
14;2;13;1
15;3;12;2
16;3;17;5
18;4;11;2
19;3;14;2
20;1;11;1
21;2;12;1
22;4;13;3
23;4;16;4
24;4;11;2
26;3;18;3
27;1;23;2
28;2;11;1
30;4;14;3
31;1;11;1
32;3;11;2
33;1;22;2
35;2;11;1
36;4;14;3
38;1;12;1
39;4;11;2
40;4;13;3
41;3;13;2
42;4;14;3
45;4;16;3
46;3;12;2
47;3;14;2
49;4;13;3
51;1;14;1
52;1;19;2
53;4;12;3
54;1;13;1
55;3;12;2
56;3;15;2
57;4;23;4
58;3;12;2
60;3;20;3
61;2;21;3
62;4;21;4
63;4;19;4
64;3;13;2
65;3;13;2
68;1;21;2
70;1;13;1
72;4;19;1
73;4;12;3
74;1;22;2
75;1;15;1
76;4;22;4
77;3;18;3
78;4;22;4
79;4;11;2
80;3;12;2
81;1;11;1
83;3;13;2
84;3;14;2
85;2;13;1
86;1;17;1
88;1;13;1
90;3;17;3
91;3;11;2
94;2;23;3
95;2;17;2
96;2;17;2
97;4;12;3
98;4;23;4
100;1;14;1
101;1;14;1
102;3;13;2
103;2;22;3
104;4;12;3
105;3;18;3
106;4;14;3
107;4;12;3
110;2;15;2
112;4;11;2
113;1;13;1
116;4;23;4
117;4;19;4
118;4;16;3
119;2;22;3
120;4;22;4
121;2;12;1
124;1;13;1
125;3;16;3
126;3;12;2
128;3;21;3
129;3;15;2
131;3;13;2
132;2;12;1
133;1;22;2
134;1;13;1
137;4;18;4
138;3;14;2
139;4;14;3
140;4;21;4
141;2;19;2
142;3;11;2
143;4;11;2
144;4;15;3
145;1;20;2
147;3;24;4
148;4;12;3
150;3;12;2
151;2;15;2
152;4;12;3
153;1;12;1
154;4;14;3
155;4;22;4
158;4;12;3
159;3;25;4
160;2;13;1
161;2;18;2
162;3;13;2
163;3;18;3
164;2;19;2
165;4;12;3
167;3;19;3
169;4;14;3
170;1;14;1
171;3;12;2
174;4;11;2
175;3;11;2
176;3;13;2
177;3;23;4
178;2;20;2
179;4;15;3
182;3;14;2
183;3;18;3
184;4;19;4
190;1;22;2
192;4;13;3
193;3;20;3
194;3;14;4
195;4;17;3
197;1;14;1
198;4;13;3
199;1;13;1
200;1;21;2
201;2;14;2
202;2;11;1
204;2;13;1
205;3;20;3
206;2;18;2
207;4;14;3
208;3;13;2
211;3;17;3
214;2;20;2
215;4;11;2
216;3;18;3
217;4;24;4
218;2;18;2
221;4;11;2
223;4;16;3
224;3;15;2
226;2;15;2
227;3;12;2
228;4;12;3
230;4;22;4
231;3;20;3
233;2;16;2
235;1;21;2
238;2;12;1
239;1;11;1
240;1;11;1
241;1;18;1
242;4;14;3
243;4;22;4
244;1;25;2
245;4;12;3
246;4;23;4
247;2;15;2
248;2;22;3
249;3;15;2
250;1;11;1
252;2;13;1
253;3;14;2
254;2;11;1
256;3;17;3
258;2;18;2
259;3;14;2
260;2;16;2
261;3;13;2
262;4;14;3
264;4;23;4
267;1;12;1
269;2;11;1
270;3;16;3
271;3;14;2
273;4;18;4
274;1;19;2
275;4;15;3
277;3;17;3
281;4;15;3
282;1;19;2
283;4;22;4
284;2;16;2
286;4;13;3
287;4;14;3
288;1;16;1
291;4;11;2
292;3;22;3
293;3;14;2
296;2;16;2
297;1;11;1
298;4;18;4
299;1;15;1
300;3;14;2
302;4;12;3
303;1;14;1
304;2;16;2
305;2;21;1
306;4;14;3
307;3;12;2
308;3;12;2
309;4;17;3
311;4;17;3
312;4;14;3
314;3;14;2
315;4;13;3
316;4;15;3
319;4;11;2
321;3;17;3
323;4;11;2
325;4;13;3
327;4;22;5
328;1;20;2
329;3;18;3
330;2;11;1
331;3;14;2
332;3;14;2
333;4;18;4
334;1;16;1
335;4;17;3
336;4;11;2
337;3;12;2
338;4;13;3
339;1;13;1
340;1;14;1
341;3;17;3
342;3;11;2
343;3;25;4
346;4;19;4
347;1;13;1
349;4;14;3
350;3;12;2
351;1;11;1
352;3;19;3
353;4;11;2
355;2;11;1
359;2;20;2
361;4;18;4
362;1;13;1
363;2;12;1
364;3;11;2
366;2;19;2
367;4;21;4
369;1;12;1
372;4;14;3
373;4;11;2
374;1;14;1
376;2;12;1
377;4;23;4
378;4;14;3
379;3;17;3
380;4;18;4
381;2;18;2
382;1;24;2
384;2;20;2
385;2;14;2
386;3;16;3
387;3;25;4
388;4;18;4
389;4;19;4
390;1;13;1
391;4;12;3
392;3;22;3
393;4;14;3
394;2;13;1
395;4;21;4
396;1;11;1
397;2;12;1
399;2;11;1
401;4;12;3
403;4;12;3
404;2;14;2
405;3;13;2
406;2;15;2
407;4;18;4
408;2;18;2
410;2;19;2
411;3;12;2
412;1;19;5
416;4;11;2
417;4;17;3
419;2;15;2
420;3;14;2
421;2;17;2
422;3;13;2
423;4;12;3
424;1;12;1
425;1;18;1
426;4;18;4
428;2;11;1
429;1;14;1
430;4;19;4
431;3;12;2
433;2;15;2
434;2;12;1
436;2;11;1
437;3;11;2
438;4;12;3
439;4;16;3
440;4;13;3
441;4;13;3
442;3;24;4
444;4;15;3
445;3;18;3
446;4;14;3
447;3;11;2
448;3;11;2
449;2;13;1
450;3;12;2
451;1;16;1
452;4;14;3
453;4;22;4
454;1;11;1
455;4;17;3
456;3;13;2
458;2;18;2
460;4;16;3
461;4;14;3
462;4;14;3
463;2;14;2
464;2;13;4
465;4;12;3
466;2;15;2
467;3;19;3
468;4;14;3
469;3;14;2
470;3;11;2
471;2;13;1
473;3;21;3
474;1;13;1
475;3;12;2
476;3;17;3
477;4;23;4
478;2;11;1
479;4;15;3
481;4;11;2
482;3;11;2
483;3;13;2
484;4;24;1
485;3;13;2
486;1;20;2
487;3;14;2
488;2;18;2
491;4;15;3
492;3;12;2
493;2;16;2
494;2;15;2
495;4;16;3
496;2;19;2
497;2;11;1
498;4;16;3
499;3;24;4
500;4;11;2
501;3;13;2
502;4;13;3
505;4;13;3
507;3;12;2
508;2;18;2
510;1;22;2
511;2;13;1
513;3;13;2
514;4;23;4
515;1;12;4
516;2;12;1
517;1;16;1
518;2;12;1
520;2;11;3
521;3;22;3
522;1;11;1
523;3;15;2
524;1;12;1
525;4;20;4
526;3;14;2
527;4;11;2
529;3;15;2
530;1;12;1
531;3;14;2
532;1;11;1
533;3;11;2
534;1;16;1
536;1;12;1
538;1;13;1
543;3;14;2
544;4;21;4
546;4;13;3
547;3;11;2
548;4;20;4
549;1;11;1
550;3;14;2
551;4;11;2
554;2;16;2
555;3;16;3
556;4;23;4
558;3;14;2
560;4;22;4
562;4;15;3
564;3;18;3
565;2;16;2
566;4;12;3
567;1;11;1
568;4;12;3
569;3;15;2
571;4;14;3
573;1;19;2
574;4;13;3
575;3;13;2
577;3;15;2
578;3;11;2
579;3;12;2
580;4;19;4
581;2;25;3
582;3;12;2
584;4;13;3
585;2;14;2
586;3;12;2
587;3;12;2
590;1;15;1
591;3;17;3
592;4;14;3
593;3;16;3
595;4;14;3
597;2;23;3
599;4;14;3
600;3;11;2
601;3;15;2
602;3;11;2
604;4;13;3
605;1;21;2
606;2;19;2
608;3;11;2
611;4;12;3
612;3;19;3
613;4;21;4
614;2;14;2
615;1;15;1
616;3;17;3
618;3;12;2
620;3;16;3
621;4;12;3
622;4;18;4
623;4;17;3
624;3;11;2
625;1;16;1
626;2;13;1
630;1;12;1
631;3;12;2
632;4;13;3
634;3;19;3
635;2;12;1
638;3;17;3
639;4;11;2
641;2;20;2
643;2;21;3
644;2;11;1
645;3;11;2
647;3;16;3
648;1;18;1
649;4;13;3
650;1;17;1
652;4;14;3
653;4;22;4
655;3;12;2
656;3;11;2
657;2;13;1
659;4;13;3
661;4;14;3
662;1;17;1
663;3;13;2
664;1;11;1
665;3;11;2
666;3;18;3
667;1;11;1
669;3;11;2
671;4;12;3
675;3;20;3
677;3;12;2
679;4;12;3
680;3;20;3
682;1;20;2
683;4;12;3
684;1;14;1
686;4;13;3
689;3;15;2
690;3;14;2
691;4;13;3
692;4;23;4
698;2;15;2
699;2;11;1
700;4;13;3
701;3;11;2
702;1;11;1
704;3;18;3
705;1;16;1
707;2;22;3
709;4;20;4
710;4;18;4
712;2;12;1
714;4;20;4
715;4;17;3
716;3;11;2
717;2;14;2
720;3;14;2
721;3;11;2
722;4;12;3
723;3;14;2
724;4;13;3
725;1;11;1
727;4;15;3
728;1;12;1
729;1;21;2
730;3;19;3
731;4;15;3
732;1;14;1
733;1;21;2
734;3;12;2
738;2;15;2
741;2;13;1
742;1;14;1
743;3;14;2
744;3;14;2
746;3;12;2
747;4;23;4
749;3;11;2
752;3;12;2
754;4;18;4
757;3;11;2
758;1;14;1
760;2;15;2
762;4;11;2
763;4;20;4
764;1;19;2
766;2;14;2
769;4;17;3
771;1;11;1
772;4;15;3
773;3;13;2
775;1;14;1
776;1;11;1
780;4;13;3
781;4;23;4
783;3;13;2
784;3;18;3
785;3;12;2
786;4;22;4
787;1;13;1
789;1;15;1
791;4;18;4
792;4;14;3
793;3;12;2
796;1;17;1
797;4;16;3
799;1;11;1
800;4;19;4
802;1;13;1
803;1;12;1
804;1;11;1
805;4;16;3
806;3;21;3
807;2;24;3
808;1;17;1
809;4;13;3
811;1;21;2
812;2;11;1
813;3;20;3
815;3;16;3
816;1;11;1
817;3;11;2
819;1;15;1
820;4;11;2
823;2;15;2
824;3;24;4
825;2;12;1
826;3;13;2
827;4;13;3
828;3;17;3
829;2;13;1
830;3;12;2
832;3;14;2
833;4;24;4
834;3;14;2
836;2;13;1
837;1;15;1
838;4;16;3
840;4;18;4
842;4;16;3
843;1;24;2
844;4;16;3
845;3;21;3
846;2;20;2
847;4;19;4
848;3;14;2
850;4;11;2
851;3;14;2
852;2;12;1
854;1;13;1
855;1;22;2
856;1;11;1
857;4;14;3
859;4;11;2
861;4;12;3
862;4;18;4
864;1;12;1
865;3;12;2
867;4;22;4
868;3;19;3
869;4;13;3
872;4;22;4
874;4;24;4
875;4;14;3
878;1;21;2
879;1;18;1
880;3;20;3
881;2;19;2
882;4;12;3
885;1;12;1
887;1;16;1
888;4;17;3
889;2;14;2
893;2;19;2
894;4;13;3
895;4;19;4
896;3;19;3
897;4;14;3
899;2;16;2
900;4;15;3
901;4;18;4
902;4;13;3
903;4;22;4
904;2;13;1
905;1;11;1
909;4;11;2
910;2;11;1
911;4;24;4
912;4;14;3
913;1;13;1
916;4;14;3
918;4;14;3
920;2;21;3
922;3;13;2
923;4;19;4
924;4;17;3
925;4;18;4
926;3;19;3
927;4;13;3
930;3;18;3
932;1;21;2
933;3;19;3
934;2;14;2
936;3;17;3
939;1;11;1
940;2;13;1
941;3;15;2
942;4;25;4
944;2;11;1
945;3;17;3
947;3;13;2
949;4;18;4
950;1;13;1
951;2;20;2
952;2;18;2
954;2;12;1
956;1;12;1
957;1;13;1
958;3;21;3
959;2;13;1
960;1;19;2
961;4;11;2
964;2;14;2
966;1;12;1
967;4;11;2
969;4;14;3
970;3;11;2
972;2;12;1
974;4;15;3
975;3;16;3
976;4;15;3
977;3;24;4
981;3;13;5
982;3;11;2
983;4;13;3
984;4;13;3
985;3;18;3
986;2;16;2
987;3;19;3
990;4;13;3
991;1;22;2
992;3;11;2
994;1;20;2
995;4;18;4
996;4;14;3
997;4;22;4
998;2;13;1
999;3;17;3
1001;2;14;2
1002;1;15;1
1003;4;17;3
1004;3;11;2
1005;3;18;3
1006;3;17;3
1007;3;13;2
1009;3;15;2
1010;2;24;3
1011;1;12;1
1012;4;15;3
1013;3;11;2
1014;3;11;2
1015;1;12;1
1016;1;15;1
1017;2;17;2
1018;4;12;3
1019;1;15;1
1022;3;13;2
1024;3;14;2
1025;3;14;2
1026;4;16;5
1027;4;18;4
1028;4;20;5
1029;3;13;2
1030;4;18;4
1032;4;13;3
1033;2;15;2
1034;2;14;2
1035;3;22;3
1036;4;12;3
1037;1;18;1
1038;4;15;3
1039;4;18;4
1040;3;12;2
1042;1;16;1
1043;1;13;1
1044;4;19;4
1045;4;13;3
1046;3;12;2
1047;4;11;2
1048;4;14;3
1049;2;16;2
1050;2;12;1
1052;3;14;2
1053;1;14;1
1055;3;19;3
1056;2;22;3
1060;3;16;3
1061;3;11;2
1062;2;15;2
1066;1;14;1
1068;3;13;2
1069;4;17;3
1070;3;11;2
1071;3;19;3
1073;4;11;2
1074;1;15;1
1076;4;13;3
1077;4;14;3
1079;1;13;1
1080;1;23;2
1081;3;12;2
1082;1;12;1
1083;1;16;1
1084;1;15;1
1085;3;13;2
1088;3;18;3
1092;4;20;4
1094;3;19;3
1096;2;18;2
1097;3;13;2
1098;1;14;1
1099;4;15;3
1100;1;22;2
1101;3;22;3
1102;3;16;3
1103;4;17;3
1105;4;14;3
1106;4;15;3
1107;3;20;3
1108;2;20;2
1109;1;17;1
1111;2;15;2
1113;3;14;2
1114;2;17;2
1115;4;17;3
1116;4;22;4
1117;3;13;2
1118;2;19;2
1119;3;14;2
1120;4;22;4
1121;2;17;2
1124;3;12;2
1125;2;16;2
1126;1;11;1
1127;4;11;2
1128;3;14;2
1131;2;11;1
1132;2;15;2
1133;4;20;4
1135;4;12;3
1136;2;17;2
1137;4;11;2
1138;2;17;2
1140;3;11;2
1143;2;14;2
1148;4;19;4
1150;4;15;3
1152;3;13;2
1154;3;14;2
1156;3;12;2
1157;1;17;4
1158;4;11;2
1160;3;12;2
1161;4;13;3
1162;3;13;2
1163;3;20;3
1164;3;17;3
1165;1;13;1
1166;3;17;3
1167;1;12;1
1171;1;13;1
1172;3;12;2
1173;2;22;3
1175;4;11;2
1177;4;22;1
1179;3;18;3
1180;4;13;3
1182;2;18;2
1184;1;20;2
1185;4;13;3
1188;3;13;2
1190;1;12;1
1191;1;13;1
1192;4;13;3
1193;1;25;2
1195;3;19;3
1196;4;13;3
1198;3;12;2
1200;3;11;2
1201;3;18;3
1202;4;18;4
1203;4;11;2
1204;1;23;2
1206;3;13;2
1207;3;13;2
1210;1;17;1
1211;1;19;2
1212;2;12;1
1215;1;22;2
1216;1;12;1
1217;2;11;1
1218;1;15;1
1219;2;13;1
1220;3;12;2
1221;3;14;2
1224;3;13;2
1225;4;25;5
1226;4;17;3
1228;4;11;2
1231;1;16;1
1233;4;18;4
1234;2;20;2
1235;3;14;2
1237;1;21;2
1238;4;13;3
1239;2;12;1
1240;4;14;3
1241;2;21;3
1242;1;17;1
1243;4;11;2
1244;1;14;1
1245;3;17;3
1246;4;13;3
1248;2;25;3
1249;4;15;3
1250;4;14;3
1251;1;12;1
1252;1;19;2
1254;4;17;3
1255;4;14;3
1256;3;13;2
1257;2;12;1
1258;2;11;1
1259;3;11;2
1260;4;11;2
1263;4;12;3
1264;4;14;3
1265;3;17;3
1267;2;11;1
1268;3;14;2
1269;4;12;3
1270;3;22;3
1273;4;14;3
1275;4;20;4
1277;2;16;2
1278;2;15;2
1279;3;20;3
1280;2;14;2
1281;1;12;1
1282;2;24;3
1283;4;12;3
1285;2;13;1
1286;3;11;2
1288;1;14;1
1289;2;11;1
1291;3;14;2
1292;2;16;2
1293;4;14;3
1294;2;11;1
1295;4;11;2
1296;4;12;3
1297;3;14;2
1298;3;18;3
1299;3;13;2
1301;1;11;1
1303;2;18;2
1304;4;15;3
1306;2;22;3
1307;2;13;1
1308;3;12;2
1309;3;18;3
1310;1;13;1
1311;4;12;3
1312;3;12;2
1314;1;12;1
1315;4;11;2
1317;1;11;1
1318;2;12;1
1319;2;19;2
1321;1;23;2
1322;3;11;2
1324;3;19;3
1329;2;13;1
1331;2;11;1
1333;1;12;1
1334;3;13;2
1336;3;14;2
1338;2;14;2
1340;3;16;3
1344;4;11;2
1346;4;13;3
1349;1;17;1
1350;3;11;2
1352;2;11;1
1355;1;15;1
1356;1;12;1
1358;4;11;2
1360;1;14;1
1361;2;22;3
1362;1;16;1
1363;4;11;2
1364;4;14;3
1367;2;16;2
1368;4;15;3
1369;4;12;3
1371;4;20;4
1372;3;17;3
1373;2;12;1
1374;3;20;3
1375;3;20;3
1377;3;13;2
1379;4;14;3
1380;3;18;3
1382;3;11;2
1383;4;11;2
1387;1;11;1
1389;3;15;2
1390;4;12;3
1391;2;11;1
1392;4;14;3
1394;3;15;2
1395;4;13;3
1396;2;13;1
1397;3;21;3
1399;3;11;2
1401;3;11;2
1402;3;14;2
1403;4;11;2
1405;3;13;2
1407;4;12;3
1408;1;14;1
1409;1;13;1
1411;3;18;3
1412;4;11;2
1415;4;11;2
1417;1;12;1
1419;1;13;1
1420;1;20;2
1421;4;12;3
1422;4;19;4
1423;1;21;2
1424;4;13;3
1425;2;16;2
1427;3;12;2
1428;1;14;1
1430;2;11;1
1431;1;14;1
1433;2;12;1
1434;1;14;1
1435;4;16;3
1436;1;13;1
1438;4;12;3
1439;1;12;1
1440;3;14;2
1441;1;22;2
1443;3;19;3
1445;3;12;2
1446;4;12;3
1447;2;17;2
1448;3;12;2
1449;3;11;2
1453;4;18;4
1457;4;11;2
1458;1;23;2
1459;2;11;1
1460;1;18;1
1461;2;18;2
1464;4;13;3
1465;4;18;5
1466;1;11;1
1467;3;15;2
1468;2;11;1
1469;1;18;1
1471;3;14;2
1472;2;12;1
1473;3;14;2
1474;3;14;2
1475;2;13;1
1477;1;14;1
1478;1;18;1
1479;3;15;2
1480;4;13;3
1481;3;12;2
1482;3;13;2
1483;3;24;4
1484;2;14;2
1485;1;14;1
1486;3;15;2
1487;2;11;1
1489;2;23;3
1492;3;13;2
1494;1;11;1
1495;2;13;1
1496;3;18;3
1497;3;14;2
1499;3;21;3
1501;3;16;4
1502;2;11;1
1503;3;17;3
1504;1;11;1
1506;3;14;2
1507;1;14;1
1509;1;25;2
1513;2;13;1
1514;2;14;2
1515;3;17;1
1516;4;25;4
1520;4;20;4
1522;1;13;1
1523;1;13;1
1525;2;18;2
1527;2;12;1
1529;2;19;2
1533;3;14;2
1534;1;14;1
1535;3;14;2
1537;3;12;2
1539;4;13;3
1541;3;25;4
1542;2;14;2
1543;4;17;3
1544;1;13;1
1545;2;13;1
1546;4;20;4
1547;4;14;3
1548;1;12;1
1549;3;12;2
1550;4;21;4
1551;1;14;1
1552;4;18;4
1553;2;12;1
1554;3;23;4
1555;2;12;1
1556;4;21;4
1557;3;14;2
1558;3;18;3
1560;1;13;1
1562;1;11;1
1563;3;11;2
1564;1;19;2
1568;2;12;1
1569;1;12;1
1572;4;16;3
1573;2;11;1
1574;1;14;1
1576;1;12;1
1577;4;13;3
1578;4;21;4
1580;4;17;3
1581;4;21;4
1582;2;11;1
1583;2;12;1
1585;3;13;2
1586;1;18;1
1587;3;16;3
1588;3;11;2
1590;4;19;4
1591;3;16;3
1592;3;16;3
1594;1;13;1
1595;4;22;4
1596;3;17;3
1597;3;14;2
1598;1;15;1
1599;2;12;1
1601;4;18;4
1602;1;15;1
1604;2;17;2
1605;3;14;2
1606;3;15;2
1607;4;17;3
1608;4;14;3
1609;2;12;1
1611;1;14;1
1612;1;15;1
1613;1;13;1
1614;3;12;2
1615;4;13;3
1617;1;14;1
1618;1;13;1
1619;1;11;1
1621;1;11;1
1622;1;21;2
1623;4;18;4
1624;4;12;3
1625;3;11;2
1627;3;15;2
1628;3;13;2
1630;3;12;2
1631;3;17;3
1633;3;13;2
1635;4;19;4
1638;3;19;3
1639;1;17;1
1640;2;11;3
1641;4;15;3
1642;4;11;2
1644;4;25;4
1645;4;14;3
1646;4;13;3
1647;3;17;3
1648;4;13;3
1649;1;14;1
1650;3;11;2
1651;1;12;1
1653;3;17;3
1654;2;21;3
1655;2;16;2
1656;1;15;1
1657;3;19;3
1658;2;12;1
1659;2;11;1
1661;3;19;3
1662;3;15;2
1664;1;20;2
1665;3;25;4
1666;3;24;4
1667;4;24;4
1668;4;15;3
1669;2;13;1
1670;4;14;3
1671;2;13;1
1673;4;11;2
1674;1;16;1
1675;2;22;3
1676;2;14;2
1677;3;14;2
1678;3;16;3
1680;1;11;1
1681;4;25;4
1682;3;14;2
1683;4;18;4
1684;3;11;2
1687;3;19;3
1689;4;15;3
1691;3;11;2
1692;2;12;1
1693;4;20;4
1694;2;12;1
1696;4;14;3
1697;4;20;4
1698;2;18;2
1700;4;14;3
1701;4;12;3
1702;4;21;4
1703;4;19;4
1704;4;14;3
1706;4;17;3
1707;3;16;4
1708;3;12;2
1709;3;17;3
1710;4;15;3
1712;3;23;4
1714;3;11;2
1716;3;11;2
1718;3;15;2
1719;2;11;1
1720;3;13;2
1721;3;14;2
1722;2;19;2
1724;1;16;1
1725;1;13;1
1727;2;14;2
1728;3;16;3
1729;4;12;3
1731;2;11;1
1732;4;12;3
1733;1;13;1
1734;2;15;2
1735;2;13;1
1736;4;20;4
1737;4;15;3
1739;3;13;2
1740;2;14;2
1744;3;21;3
1745;1;16;1
1746;4;14;3
1747;4;11;2
1749;3;19;3
1751;4;11;2
1752;2;13;1
1753;3;12;2
1754;1;11;1
1755;4;14;3
1756;2;15;2
1757;4;12;3
1758;1;20;2
1760;2;14;2
1761;3;13;2
1762;1;13;1
1763;3;16;3
1764;2;14;2
1766;4;16;3
1767;3;16;3
1768;2;22;3
1770;1;12;1
1771;2;15;2
1772;1;20;2
1774;3;14;2
1775;3;20;3
1778;4;13;3
1779;4;12;3
1780;2;13;1
1782;3;11;2
1783;1;17;1
1784;4;14;3
1786;3;11;2
1787;2;14;2
1789;4;17;3
1790;1;13;1
1792;2;12;1
1794;2;13;1
1797;4;18;4
1798;1;19;2
1799;4;11;2
1800;3;21;3
1801;2;15;2
1802;1;17;1
1803;1;18;1
1804;4;14;3
1805;2;13;1
1807;1;17;1
1809;1;15;1
1812;4;18;4
1813;3;13;2
1814;2;12;1
1815;3;13;2
1816;3;14;2
1818;2;11;1
1821;2;22;3
1822;4;17;3
1823;3;21;3
1824;2;22;3
1826;3;16;3
1827;2;12;1
1829;1;12;1
1830;4;15;3
1833;1;14;1
1834;1;25;2
1835;4;20;4
1836;4;13;3
1837;3;14;2
1839;3;16;3
1842;1;17;1
1844;1;15;1
1845;3;22;3
1847;2;22;3
1849;4;20;4
1850;4;14;3
1852;4;13;3
1853;4;13;3
1854;3;22;3
1856;3;12;2
1857;4;14;3
1858;4;15;3
1859;3;17;3
1860;3;13;2
1862;2;12;1
1863;1;12;1
1864;3;21;3
1865;2;11;1
1866;3;13;2
1867;2;12;1
1868;4;24;4
1869;2;21;3
1870;1;19;2
1871;4;14;3
1873;4;20;4
1875;2;19;2
1876;4;13;3
1878;2;23;3
1880;3;13;2
1881;3;11;2
1882;4;13;3
1883;1;14;1
1885;1;22;2
1886;2;11;1
1888;4;13;3
1890;4;21;4
1892;1;11;1
1893;3;13;2
1898;3;14;2
1900;4;11;2
1903;1;15;1
1905;1;23;2
1907;4;16;3
1908;2;16;2
1909;2;21;3
1911;1;13;1
1912;4;11;2
1915;4;12;3
1916;3;12;2
1918;4;18;4
1922;3;12;2
1924;3;14;2
1927;4;12;3
1928;1;17;1
1929;3;19;3
1931;2;11;1
1932;4;15;3
1933;3;11;2
1934;2;18;2
1935;1;16;1
1936;1;25;2
1937;2;16;2
1938;4;13;3
1939;3;14;2
1940;4;19;4
1941;4;15;3
1943;4;12;3
1944;2;12;1
1945;1;16;1
1947;3;14;2
1948;1;13;1
1949;2;22;3
1950;4;21;4
1951;3;18;3
1952;1;13;1
1954;1;12;1
1955;4;18;4
1956;1;21;2
1960;4;12;3
1961;1;14;1
1962;4;11;2
1965;4;14;3
1966;4;24;4
1967;4;11;2
1968;1;13;1
1969;3;11;2
1970;3;20;3
1971;3;17;3
1972;2;11;1
1973;2;18;2
1974;4;11;2
1975;1;12;1
1976;3;12;2
1979;3;20;3
1980;1;19;2
1981;3;12;2
1982;4;13;3
1985;3;11;2
1986;2;14;2
1987;2;14;2
1989;2;13;1
1992;3;19;3
1993;3;23;4
1994;3;12;2
1995;2;15;2
1996;3;19;3
1997;3;11;2
1998;1;17;1
1999;4;22;4
2000;2;18;2
2003;3;11;2
2007;3;12;2
2008;3;19;3
2009;4;13;3
2010;2;13;1
2012;4;19;4
2013;2;14;2
2014;4;13;3
2015;3;12;2
2016;4;19;4
2017;4;25;4
2018;3;22;3
2019;4;15;3
2020;4;12;3
2021;1;11;1
2022;4;13;3
2023;1;19;4
2024;4;19;4
2025;2;13;1
2026;3;21;3
2027;4;14;3
2031;3;11;2
2032;3;11;2
2034;2;23;3
2035;3;21;3
2036;4;24;4
2037;2;11;1
2038;1;14;1
2040;4;16;3
2041;4;11;2
2044;3;12;2
2045;4;13;3
2046;3;15;2
2048;3;14;2
2049;3;14;2
2051;3;14;2
2052;4;12;3
2053;2;13;1
2054;1;14;1
2055;1;13;1
2056;4;11;2
2057;1;19;2
2060;3;18;3
2061;4;17;3
2062;1;15;1
2064;2;20;2
2065;2;14;2
2068;3;12;2
